AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|10|O|TUNGURAHUA|TISALEO|258,5000|28777,0400|0,0000|0,0000|0,0000|108985,3400|406,7400|0,0000|0,0000|118714,4700|29035,5400
2025|10|E|CHIMBORAZO|COLTA|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2025|10|Q|TUNGURAHUA|CEVALLOS|519,4000|32286,4500|0,0000|0,0000|0,0000|8000,8000|14815,8400|0,0000|156,5500|22973,1900|32805,8500
2025|10|N|PICHINCHA|SAN MIGUEL DE LOS BANCOS|39490,6200|584,9900|0,0000|0,0000|0,0000|17277,7500|3035,7500|0,0000|8630,3000|30985,7400|40075,6100
2025|10|R|MORONA SANTIAGO|PALORA|220,9600|2915,1400|0,0000|0,0000|0,0000|1657,1700|756,1800|0,0000|15,0000|2428,3500|3136,1000
2025|10|A|SANTA ELENA|SALINAS|217253,5800|6904102,9900|0,0000|0,0000|957036,9800|1037655,4300|5288185,7800|7234,2700|201023,7100|6546560,0500|8078393,5500
2025|10|S|EL ORO|PIÑAS|814746,3300|958513,5500|1924,0800|0,0000|0,0000|763274,5900|1121108,3400|0,0000|16792,6300|1901839,1800|1775183,9600
2025|10|E|MANABI|MONTECRISTI|0,0000|25595,0100|0,0000|0,0000|0,0000|88615,3900|1351,6300|0,0000|1265,7500|91232,7700|25595,0100
2025|10|K|SANTA ELENA|SALINAS|0,0100|1205,0600|0,0000|0,0000|0,0000|142,0300|0,0000|0,0000|0,0000|142,0300|1205,0700
2025|10|Q|LOJA|CALVAS|11344,0100|6203,7500|0,0000|0,0000|0,0000|26712,9100|3365,7300|0,0000|2011,3000|32089,9400|17547,7600
2025|10|S|BOLIVAR|LAS NAVES|7564,2400|11078,6800|0,0000|0,0000|0,0000|5488,2600|834,3600|0,0000|0,0000|6375,0800|18642,9200
2025|10|H|SUCUMBIOS|CASCALES|86758,7600|43568,0000|0,0000|0,0000|0,0000|72915,6900|10017,4700|0,0000|144,6000|83096,3300|130326,7600
2025|10|A|MANABI|SAN VICENTE|379223,8800|422990,3400|0,0000|0,0000|0,0000|387743,4400|286822,6000|0,0000|11677,2500|706249,8100|802214,2200
2025|10|M|AZUAY|GIRON|96992,0200|4481,6100|0,0000|0,0000|0,0000|49310,1200|15238,4400|0,0000|541,0000|68329,7600|101473,6300
2025|10|M|LOJA|PALTAS|100500,9200|17403,3500|0,0000|0,0000|0,0000|49525,2600|5246,7900|0,0000|91,2500|72102,0500|117904,2700
2025|10|R|IMBABURA|SAN MIGUEL DE URCUQUI|1745,5900|150,0000|0,0000|0,0000|0,0000|985,0800|316,5200|0,0000|0,0000|1301,6000|1895,5900
2025|10|C|MORONA SANTIAGO|TIWINTZA|10,0000|100,0000|0,0000|0,0000|0,0000|16,5100|0,0000|0,0000|0,0000|16,5100|110,0000
2025|10|L|PICHINCHA|RUMIÑAHUI|1874928,1100|304606,8400|0,0000|0,0000|0,0000|650577,4400|292329,7700|441,2600|32480,7100|986013,1300|2179534,9500
2025|10|E|COTOPAXI|SIGCHOS|0,0000|331,0000|0,0000|10,0000|0,0000|182,7700|89,0000|0,0000|0,0000|271,7700|341,0000
2025|10|L|PICHINCHA|PEDRO MONCAYO|121979,6900|33407,9100|0,0000|675,0000|0,0000|108501,7500|13470,5300|118,1500|15297,9500|138014,4300|156062,6000
2025|10|J|LOJA|ZAPOTILLO|16573,6600|0,0000|0,0000|0,0000|0,0000|10971,4900|269,3700|0,0000|0,0000|11240,8600|16573,6600
2025|10|P|NAPO|EL CHACO|1057,9000|984,0000|0,0000|0,0000|0,0000|8420,4700|956,6900|0,0000|360,0000|9737,1600|2041,9000
2025|10|N|LOS RIOS|MONTALVO|7053,8200|5170,2600|0,0000|2894,2500|0,0000|6085,6600|1500,4600|0,0000|0,0000|7586,1200|15118,3300
2025|10|C|AZUAY|SANTA ISABEL|21264,7000|12065,6500|0,0000|2971,7100|0,0000|29381,4900|8854,6100|344,3900|120,0000|40750,0900|36302,0600
2025|10|S|GUAYAS|PEDRO CARBO|44823,4500|8801,1700|0,0000|0,0000|0,0000|14935,3100|11862,8800|0,0000|2919,2700|29723,7200|53624,6200
2025|10|P|GUAYAS|PEDRO CARBO|6919,9900|10598,2300|0,0000|0,0000|0,0000|4429,6900|2047,1400|0,0000|158,1000|6634,9300|17518,2200
2025|10|N|CAÑAR|EL TAMBO|9125,2400|0,0000|0,0000|0,0000|0,0000|8477,1600|223,2500|0,0000|1200,0000|9900,4100|9125,2400
2025|10|S|MANABI|JARAMIJO|106455,5100|35563,4900|0,0000|0,0000|0,0000|57087,7300|8213,4200|0,0000|23160,0000|88461,1500|142019,0000
2025|10|J|SUCUMBIOS|LAGO AGRIO|113847,2300|910,0000|0,0000|0,0000|0,0000|50677,8300|8848,5800|0,0000|19151,8700|78698,2800|114757,2300
2025|10|A|EL ORO|SANTA ROSA|153447,7100|6818980,9000|0,0000|18695,2900|0,0000|1204847,9900|3152896,8800|0,0000|434324,0600|4831919,2400|6991123,9000
2025|10|E|MANABI|MANTA|1032866,6600|1515109,8100|0,0000|4497,7900|0,0000|1105627,4800|387578,5900|181496,0000|4195,8800|1682752,5400|2552474,2600
2025|10|O|LOJA|ZAPOTILLO|4715,3300|36669,4900|0,0000|0,0000|0,0000|153476,2400|3911,4900|0,0000|0,0000|157387,7300|41384,8200
2025|10|I|MANABI|SAN VICENTE|59999,5200|15724,4100|9811,7300|0,0000|0,0000|41769,4600|35164,9600|0,0000|4146,1000|82050,8800|85535,6600
2025|10|I|GUAYAS|SALITRE|8982,4800|8786,2500|0,0000|0,0000|0,0000|6759,2600|6009,4600|0,0000|458,0000|13226,7200|17768,7300
2025|10|I|PASTAZA|PASTAZA|508518,0300|179884,7700|20571,4500|0,0000|20000,0000|230432,2900|135326,1300|0,0000|36116,5600|406161,0100|728974,2500
2025|10|C|IMBABURA|COTACACHI|63656,4600|100950,6600|0,0000|1515,6800|0,0000|121568,7700|38575,1800|0,0000|11204,8500|174596,9000|166122,8000
2025|10|P|EL ORO|PASAJE|13339,3000|195247,3600|0,0000|0,0000|0,0000|46708,6500|8280,2600|0,0000|860,7500|56252,6800|208586,6600
2025|10|S|LOJA|CELICA|22032,8300|29726,8500|0,0000|0,0000|0,0000|28703,8300|1756,5600|0,0000|161,0000|30621,3900|51759,6800
2025|10|K|CARCHI|ESPEJO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|10|F|MANABI|JAMA|47131,4400|2298,5000|0,0000|32399,7800|0,0000|35208,4600|4415,9000|0,0000|0,0000|63068,8300|81829,7200
2025|10|S|CHIMBORAZO|GUANO|355329,6900|38895,7700|768,0900|0,0000|0,0000|368308,4100|18781,5200|58,9800|8300,4100|396027,4900|394993,5500
2025|10|M|LOJA|CATAMAYO|258331,9000|47411,4500|0,0000|0,0000|2000,0000|216068,8200|36200,6700|180,0000|2953,0000|276511,1400|307743,3500
2025|10|R|MANABI|SAN VICENTE|0,0000|0,0000|0,0000|0,0000|0,0000|221,8800|220,3800|0,0000|0,0000|442,2600|0,0000
2025|10|F|IMBABURA|ANTONIO ANTE|330051,8300|56243,7700|0,0000|0,0000|0,0000|165950,6800|10380,3500|0,0000|22130,7000|215572,1600|386295,6000
2025|10|C|PASTAZA|MERA|27211,1600|24850,1200|0,0000|95188,8500|0,0000|73404,5600|10514,4800|43415,4000|1626,5000|193441,0900|147250,1300
2025|10|A|CHIMBORAZO|PENIPE|55648,2100|256757,3700|0,0000|0,0000|0,0000|83571,4500|387042,7600|0,0000|200,0000|470865,7100|312405,5800
2025|10|L|ZAMORA CHINCHIPE|ZAMORA|70721,2400|19666,9400|0,0000|3154,3800|0,0000|71493,6400|11118,8500|215,3300|3125,0000|86888,8300|93542,5600
2025|10|F|ESMERALDAS|ELOY ALFARO|641,0100|0,0000|0,0000|0,0000|0,0000|17484,6100|103,2900|0,0000|0,0000|29636,3600|641,0100
2025|10|S|ORELLANA|LORETO|12452,4200|40422,3500|0,0000|0,0000|0,0000|483508,2100|24703,2700|1483,6500|712,4100|511066,4000|52874,7700
2025|10|L|MANABI|MONTECRISTI|259804,5300|158679,8900|0,0000|400,0000|0,0000|332127,4600|64013,0500|0,0000|2375,5000|403758,3300|418884,4200
2025|10|M|AZUAY|SIGSIG|197595,4400|15658,7900|0,0000|0,0000|0,0000|46935,6900|14549,5000|0,0000|460,0000|67903,1500|213254,2300
2025|10|H|AZUAY|SIGSIG|41425,9500|177893,6400|0,0000|9429,0000|0,0000|72258,9100|97666,0400|0,0000|1770,6000|172723,4900|228748,5900
2025|10|J|TUNGURAHUA|QUERO|34752,3600|203,5000|0,0000|0,0000|0,0000|25624,7600|3108,9900|0,0000|0,0000|28733,7500|34955,8600
2025|10|S|LOJA|PINDAL|1685,0300|16,0000|0,0000|0,0000|0,0000|1875,8200|9942,4500|0,0000|0,0000|11818,2700|1701,0300
2025|10|M|CHIMBORAZO|COLTA|188249,8800|17441,6300|0,0000|2,1000|0,0000|51290,9500|13890,6600|151,5000|7779,0000|79428,4500|205693,6100
2025|10|L|MANABI|SANTA ANA|19664,9000|1184,0000|0,0000|0,0000|0,0000|6104,6100|1497,5000|0,0000|0,0000|12097,3000|20848,9000
2025|8|M|BOLIVAR|SAN MIGUEL|167194,5900|7568,1100|0,0000|0,0000|0,0000|99265,5300|20152,8400|10,0000|3307,0600|127867,3800|174762,7000
2025|8|H|EL ORO|PORTOVELO|200594,3600|486813,0500|0,0000|0,0000|0,0000|165171,8400|183529,9300|76024,2600|1438,7500|426225,7400|687407,4100
2025|8|A|EL ORO|BALSAS|23210,5700|3515693,5100|0,0000|0,0000|0,0000|121098,1100|3224562,5900|668,8000|253,3500|3347974,4400|3538904,0800
2025|8|F|IMBABURA|IBARRA|1568110,9100|797923,8000|0,0000|101302,8500|0,0000|1689128,3000|391543,8100|1329,9700|337210,8400|2714395,5200|2467337,5600
2025|8|C|TUNGURAHUA|CEVALLOS|449957,2100|123654,0600|0,0000|0,0000|0,0000|331360,0300|43644,1000|6967,3600|17642,2900|399613,7800|573611,2700
2025|8|P|EL ORO|SANTA ROSA|17275,5700|126686,4900|0,0000|0,0000|0,0000|30562,4800|6585,4400|0,0000|2047,9000|39544,5800|143962,0600
2025|8|F|PASTAZA|PASTAZA|2079866,3900|77914,0600|0,0000|173965,8600|0,0000|1219012,7900|330885,1200|3465,8900|102678,5000|1889170,5000|2331746,3100
2025|8|Q|GUAYAS|DAULE|140559,2000|2699789,8500|0,0000|0,0000|0,0000|1287453,8700|1241585,5900|365,0000|27320,2300|2558896,0800|2840349,0500
2025|8|L|CHIMBORAZO|COLTA|9047,5200|1220,0000|0,0000|0,0000|0,0000|1765,4400|0,0000|0,0000|0,0000|1765,4400|10267,5200
2025|8|F|MANABI|PORTOVIEJO|4428434,1800|433456,1800|0,0000|3411,4800|0,0000|3372687,1100|475830,4400|8363,9400|100458,5400|4684183,5600|4865301,8400
2025|8|F|MORONA SANTIAGO|LIMON - INDANZA|58434,2400|3014,5800|0,0000|0,0000|0,0000|40259,6800|11177,9800|0,0000|122,0000|54184,4900|61448,8200
2025|8|D|MANABI|MANTA|192208,9000|7189,1000|0,0000|0,0000|0,0000|604387,3900|26803,2000|0,0000|0,0000|631190,5900|199398,0000
2025|8|H|LOJA|PALTAS|74551,6500|46185,4300|0,0000|0,0000|0,0000|68848,7400|37164,4100|0,0000|269,2000|106306,1600|120737,0800
2025|8|I|LOS RIOS|PUEBLO VIEJO|85420,3200|42836,4100|0,0000|0,0000|0,0000|44484,6700|25147,2600|850,2300|2005,9600|72488,1200|128256,7300
2025|8|N|COTOPAXI|SALCEDO|372655,3500|1147,6800|0,0000|0,0000|0,0000|104289,5700|10034,0000|0,0000|6515,9400|120839,5100|373803,0300
2025|8|N|MANABI|SUCRE|41826,8300|2655,0000|0,0000|0,0000|0,0000|14357,9200|5611,3500|0,0000|14244,3000|34227,3800|44481,8300
2025|8|I|MORONA SANTIAGO|LIMON - INDANZA|22724,4800|9571,4900|0,0000|0,0000|0,0000|18393,7200|5285,7200|0,0000|0,0000|23679,4400|32295,9700
2025|8|F|AZUAY|CAMILO PONCE ENRIQUEZ|38594,5300|0,0000|0,0000|0,0000|0,0000|56451,1000|9441,8100|0,0000|3533,9000|69605,5600|38594,5300
2025|8|F|SUCUMBIOS|GONZALO PIZARRO|308759,2700|4895,0000|0,0000|0,0000|0,0000|40169,4100|29780,0700|0,0000|9426,5000|87602,4200|313654,2700
2025|8|A|CHIMBORAZO|PALLATANGA|7173,0000|59881,7600|0,0000|0,0000|0,0000|9743,8300|112264,0300|0,0000|0,0000|122007,8600|67054,7600
2025|8|L|LOS RIOS|BABAHOYO|219599,3300|180259,6800|0,0000|0,0000|0,0000|97501,7200|55501,7300|0,0000|11540,0000|165367,2500|399859,0100
2025|8|Q|LOS RIOS|VINCES|13652,9500|75981,7900|0,0000|0,0000|0,0000|38866,2400|29412,2500|0,0000|0,0000|68281,8200|89634,7400
2025|8|P|GALAPAGOS|SAN CRISTOBAL|13253,3200|34637,8000|0,0000|0,0000|0,0000|30741,3100|10396,0900|0,0000|0,0000|41137,4000|47891,1200
2025|8|K|GUAYAS|GUAYAQUIL|100768022,3800|44202798,9300|0,0000|0,0000|1179874,5900|114189471,7600|20469968,8200|69395,5600|197428,5000|144957601,9500|146150695,9000
2025|8|G|MANABI|JAMA|648869,4400|547661,7600|0,0000|60,0000|0,0000|636716,1200|372479,6200|0,0000|50229,8300|1060240,6400|1196591,2000
2025|8|H|LOJA|SARAGURO|25893,4700|66400,6900|0,0000|0,0000|0,0000|59934,4400|14469,2400|85,0000|0,0000|74488,6800|92294,1600
2025|8|Q|ORELLANA|ORELLANA|39944,3300|671957,8300|0,0000|0,0000|0,0000|486836,5200|226789,5600|0,0000|23362,8000|737149,7000|711902,1600
2025|8|P|LOS RIOS|BABAHOYO|49761,6700|476078,9400|0,0000|0,0000|0,0000|228190,5800|163719,3700|227,7000|7646,1000|407263,0800|525840,6100
2025|8|R|MANABI|MANTA|276466,5900|398049,8700|0,0000|0,0000|0,0000|244818,6700|106828,9200|547,7600|50366,7400|402590,2700|674516,4600
2025|8|M|AZUAY|CAMILO PONCE ENRIQUEZ|93046,5800|336781,5700|0,0000|0,0000|0,0000|243887,5300|11430,3000|2762,5500|680,0000|262198,9800|429828,1500
2025|8|A|EL ORO|LAS LAJAS|13155,8200|199416,8700|0,0000|5223,9500|0,0000|17134,8800|8231,0400|0,0000|6178,6000|31544,5200|217796,6400
2025|8|B|EL ORO|PIÑAS|318309,0700|415481,3700|0,0000|0,0000|340889,6300|436235,3500|162236,4700|51611,0000|4175,3100|664198,8600|1074680,0700
